timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum
603,216,6d2f089b,26907,-98.70442891136537,1.018416276589762,0.11654250589359672,0.0,0.0,0.11654250589359672,0.9018737706961653,0.0,0.0,0.9018737706961653,0.0,0.0,0.0,0.0
604,216,6d2f089b,26907,-100.34233250677963,1.1003114486340482,0.1491329042796794,0.0,0.0,0.1491329042796794,0.9511785443543688,0.0,0.0,0.9511785443543688,0.0,0.0,0.0,0.0
605,216,6d2f089b,26907,-103.11303034511606,1.2388463477424598,0.20490498425299375,0.0,0.0,0.20490498425299375,1.0331264825021629,0.0,0.0,1.0331264825021629,0.0008148809873032015,0.0,0.0,0.0008148809873032015
606,216,6d2f089b,26907,-109.15052144704022,1.54072090583817,0.29329151858554425,0.0,0.0,0.29329151858554425,1.1679571903449106,0.0,0.0,1.1679571903449106,0.07947219690771501,0.0,0.0,0.07947219690771501
607,216,6d2f089b,26907,-115.89299612847313,1.8778446223411407,0.38626614636777123,0.0,0.0,0.38626614636777123,1.306214899541415,0.0,0.0,1.306214899541415,0.18536357643195456,0.0,0.0,0.18536357643195456
608,216,6d2f089b,26907,-121.85325044021276,2.1758573349567927,0.4685152246577624,0.0,0.0,0.4685152246577624,1.429827659584388,0.0,0.0,1.429827659584388,0.27751445071464254,0.0,0.0,0.27751445071464254
609,216,6d2f089b,26907,-126.1097318537825,2.3886813998996583,0.5257895375883759,0.0,0.0,0.5257895375883759,1.520418161401892,0.0,0.0,1.520418161401892,0.34247370090939033,0.0,0.0,0.34247370090939033
610,216,6d2f089b,26907,-128.83733886396791,2.525061786091234,0.562030923442,0.0,0.0,0.562030923442,1.5794069994629156,0.0,0.0,1.5794069994629156,0.3836238631863178,0.0,0.0,0.3836238631863178
611,216,6d2f089b,26907,-129.80710453756146,2.5735500643327756,0.5744563491002677,0.0,0.0,0.5744563491002677,1.6022647758031334,0.0,0.0,1.6022647758031334,0.3968289394293747,0.0,0.0,0.3968289394293747
612,216,6d2f089b,26907,-129.90435101603106,2.5784124036775373,0.5748440896496245,0.0,0.0,0.5748440896496245,1.6086422395348345,0.0,0.0,1.6086422395348345,0.39492607449307826,0.0,0.0,0.39492607449307826
613,216,6d2f089b,26907,-127.38194221201452,2.4522919415860507,0.5421134560945482,0.0,0.0,0.5421134560945482,1.5595771479108256,0.0,0.0,1.5595771479108256,0.3506013375806769,0.0,0.0,0.3506013375806769
614,216,6d2f089b,26907,-122.36000586161995,2.2011951214174275,0.47395848296838916,0.0,0.0,0.47395848296838916,1.4607910037980287,0.0,0.0,1.4607910037980287,0.26644563465100957,0.0,0.0,0.26644563465100957
615,216,6d2f089b,26907,-118.4053021113244,2.0034599516805733,0.41981792129651874,0.0,0.0,0.41981792129651874,1.3808113795974806,0.0,0.0,1.3808113795974806,0.20283065078657403,0.0,0.0,0.20283065078657403
616,216,6d2f089b,26907,-119.64130513770425,2.065260072452867,0.4309853676639548,0.0,0.0,0.4309853676639548,1.4034607089398399,0.0,0.0,1.4034607089398399,0.2308139958490727,0.0,0.0,0.2308139958490727
617,216,6d2f089b,26907,-123.06923638546408,2.236656658613623,0.47043045127073047,0.0,0.0,0.47043045127073047,1.4644013854106832,0.0,0.0,1.4644013854106832,0.3018248219322093,0.0,0.0,0.3018248219322093
618,216,6d2f089b,26907,-124.9415433135123,2.3302719685086704,0.4872918795902743,0.0,0.0,0.4872918795902743,1.4969465207630366,0.0,0.0,1.4969465207630366,0.3460335681553597,0.0,0.0,0.3460335681553597
619,216,6d2f089b,26907,-126.4262583142373,2.404507701455088,0.5017663567645791,0.0,0.0,0.5017663567645791,1.5213744198618642,0.0,0.0,1.5213744198618642,0.38136692482864465,0.0,0.0,0.38136692482864465
620,216,6d2f089b,26907,-128.13086248786055,2.489737976939283,0.5204268488382904,0.0,0.0,0.5204268488382904,1.5551927680393838,0.0,0.0,1.5551927680393838,0.4141183600616092,0.0,0.0,0.4141183600616092
621,216,6d2f089b,26907,-130.37053230610832,2.601721450892435,0.5482099355579095,0.0,0.0,0.5482099355579095,1.6043675394532384,0.0,0.0,1.6043675394532384,0.44914397588128696,0.0,0.0,0.44914397588128696
622,216,6d2f089b,26907,-129.100257404228,2.5382076867004164,0.5342594490836454,0.0,0.0,0.5342594490836454,1.5773712188389934,0.0,0.0,1.5773712188389934,0.4265770187777773,0.0,0.0,0.4265770187777773
623,216,6d2f089b,26907,-126.50334188337067,2.4083619326302808,0.5001929744315912,0.0,0.0,0.5001929744315912,1.531563564539905,0.0,0.0,1.531563564539905,0.3766053936587843,0.0,0.0,0.3766053936587843
624,216,6d2f089b,26907,-121.01502326602194,2.133945981139396,0.42885770434908155,0.0,0.0,0.42885770434908155,1.425668719824099,0.0,0.0,1.425668719824099,0.27941955696621545,0.0,0.0,0.27941955696621545
529,217,6d2f089b,26907,-100.39047227754767,1.102718456044371,0.13689961118176974,0.0,0.0,0.13689961118176974,0.9658188448626013,0.0,0.0,0.9658188448626013,0.0,0.0,0.0,0.0
530,217,6d2f089b,26907,-96.42108591003813,0.9042491377429138,0.06300345800564466,0.0,0.0,0.06300345800564466,0.8412456797372692,0.0,0.0,0.8412456797372692,0.0,0.0,0.0,0.0
531,217,6d2f089b,26907,-96.94515046660074,0.9304523410240504,0.07757444933793312,0.0,0.0,0.07757444933793312,0.8528778916861173,0.0,0.0,0.8528778916861173,0.0,0.0,0.0,0.0
532,217,6d2f089b,26907,-98.11176362664112,0.9887830019301265,0.10254295066193242,0.0,0.0,0.10254295066193242,0.886240051268194,0.0,0.0,0.886240051268194,0.0,0.0,0.0,0.0
533,217,6d2f089b,26907,-101.1714283453073,1.1417662553652712,0.16466657409041718,0.0,0.0,0.16466657409041718,0.977099681274854,0.0,0.0,0.977099681274854,0.0,0.0,0.0,0.0
534,217,6d2f089b,26907,-107.38268174935524,1.4523288957368776,0.26844859318103054,0.0,0.0,0.26844859318103054,1.1296346964017907,0.0,0.0,1.1296346964017907,0.05424560615405638,0.0,0.0,0.05424560615405638
535,217,6d2f089b,26907,-115.52587291470367,1.8594884453924478,0.3793868809606702,0.0,0.0,0.3793868809606702,1.2977607856170703,0.0,0.0,1.2977607856170703,0.18234077881470734,0.0,0.0,0.18234077881470734
536,217,6d2f089b,26907,-121.18964542826575,2.1426771301831424,0.4580577422545551,0.0,0.0,0.4580577422545551,1.4141259624445341,0.0,0.0,1.4141259624445341,0.2704934254840532,0.0,0.0,0.2704934254840532
537,217,6d2f089b,26907,-123.3256619867942,2.249477961632225,0.4864014219170574,0.0,0.0,0.4864014219170574,1.4601305058796903,0.0,0.0,1.4601305058796903,0.30294603383547747,0.0,0.0,0.30294603383547747
538,217,6d2f089b,26907,-127.71610459537091,2.4690000443168287,0.5428045749686761,0.0,0.0,0.5428045749686761,1.5550228364729506,0.0,0.0,1.5550228364729506,0.3711726328752023,0.0,0.0,0.3711726328752023
539,217,6d2f089b,26907,-128.69376099589448,2.5178828721076045,0.555065857845443,0.0,0.0,0.555065857845443,1.5775488581057526,0.0,0.0,1.5775488581057526,0.3852681561564091,0.0,0.0,0.3852681561564091
540,217,6d2f089b,26907,-126.61371599932626,2.4138806395730517,0.5263204197817999,0.0,0.0,0.5263204197817999,1.5385867370212056,0.0,0.0,1.5385867370212056,0.34897348277004614,0.0,0.0,0.34897348277004614
541,217,6d2f089b,26907,-121.06201517814085,2.136295587056563,0.4500449592582356,0.0,0.0,0.4500449592582356,1.430686482846764,0.0,0.0,1.430686482846764,0.2555641449515633,0.0,0.0,0.2555641449515633
542,217,6d2f089b,26907,-110.33629137138811,1.6000094263357798,0.30051658250915536,0.0,0.0,0.30051658250915536,1.2194389649170685,0.0,0.0,1.2194389649170685,0.08005387890955595,0.0,0.0,0.08005387890955595
543,217,6d2f089b,26907,-101.06989128847137,1.1366893902015838,0.14357307033649103,0.0,0.0,0.14357307033649103,0.9931163198650927,0.0,0.0,0.9931163198650927,0.0,0.0,0.0,0.0
544,217,6d2f089b,26907,-98.00190257356581,0.9832899638275479,0.08433632979868766,0.0,0.0,0.08433632979868766,0.8989536340288602,0.0,0.0,0.8989536340288602,0.0,0.0,0.0,0.0
545,217,6d2f089b,26907,-97.6078291359393,0.9635862914010707,0.08079368557098943,0.0,0.0,0.08079368557098943,0.8827926058300812,0.0,0.0,0.8827926058300812,0.0,0.0,0.0,0.0
546,217,6d2f089b,26907,-99.35097578980738,1.0507436179302279,0.11733416252971085,0.0,0.0,0.11733416252971085,0.933409455400517,0.0,0.0,0.933409455400517,0.0,0.0,0.0,0.0
547,217,6d2f089b,26907,-103.45625113345415,1.2560073858347822,0.198632875052829,0.0,0.0,0.198632875052829,1.0456458410733667,0.0,0.0,1.0456458410733667,0.011728669708586548,0.0,0.0,0.011728669708586548
548,217,6d2f089b,26907,-106.41919750012468,1.4041547365859255,0.24107780186436867,0.0,0.0,0.24107780186436867,1.1013508438714947,0.0,0.0,1.1013508438714947,0.06172609085006209,0.0,0.0,0.06172609085006209
549,217,6d2f089b,26907,-108.32801275348847,1.4995954979421549,0.2645083800307577,0.0,0.0,0.2645083800307577,1.1402996091322377,0.0,0.0,1.1402996091322377,0.09478750877915942,0.0,0.0,0.09478750877915942
550,217,6d2f089b,26907,-109.42288060489162,1.5543388366727666,0.27981569692012953,0.0,0.0,0.27981569692012953,1.161914672084422,0.0,0.0,1.161914672084422,0.11260846766821508,0.0,0.0,0.11260846766821508
551,217,6d2f089b,26907,-106.99311545583653,1.4328506172627693,0.248702634286047,0.0,0.0,0.248702634286047,1.1126197886326585,0.0,0.0,1.1126197886326585,0.07152819434406377,0.0,0.0,0.07152819434406377
552,217,6d2f089b,26907,-102.48964258048333,1.207676973750465,0.18642008359381212,0.0,0.0,0.18642008359381212,1.017920884635447,0.0,0.0,1.017920884635447,0.0033360055212057205,0.0,0.0,0.0033360055212057205
505,218,6d2f089b,26907,-98.36066704764937,1.0012281773239118,0.09843752021842356,0.0,0.0,0.09843752021842356,0.9027906571054882,0.0,0.0,0.9027906571054882,0.0,0.0,0.0,0.0
506,218,6d2f089b,26907,-94.1665431155801,0.7915219825410846,0.016982811897677363,0.0,0.0,0.016982811897677363,0.7745391706434073,0.0,0.0,0.7745391706434073,0.0,0.0,0.0,0.0
507,218,6d2f089b,26907,-95.90003820419754,0.8781967266504427,0.05474904683883475,0.0,0.0,0.05474904683883475,0.8234476798116079,0.0,0.0,0.8234476798116079,0.0,0.0,0.0,0.0
508,218,6d2f089b,26907,-98.5369025793065,1.0100399586199647,0.10988750864628383,0.0,0.0,0.10988750864628383,0.9001524499736808,0.0,0.0,0.9001524499736808,0.0,0.0,0.0,0.0
509,218,6d2f089b,26907,-101.96214085267412,1.1813018942340483,0.17815757932172294,0.0,0.0,0.17815757932172294,1.0031443149123254,0.0,0.0,1.0031443149123254,0.0,0.0,0.0,0.0
510,218,6d2f089b,26907,-109.28758048280733,1.5475738249864754,0.29106225394003693,0.0,0.0,0.29106225394003693,1.1712253850818464,0.0,0.0,1.1712253850818464,0.08528618596459214,0.0,0.0,0.08528618596459214
511,218,6d2f089b,26907,-118.13456225639455,1.9899229558764622,0.4113404289636269,0.0,0.0,0.4113404289636269,1.3541890612531489,0.0,0.0,1.3541890612531489,0.22439346565968643,0.0,0.0,0.22439346565968643
512,218,6d2f089b,26907,-125.64382866482728,2.3653862749147354,0.514960791916512,0.0,0.0,0.514960791916512,1.5087754830252746,0.0,0.0,1.5087754830252746,0.34164999997294854,0.0,0.0,0.34164999997294854
513,218,6d2f089b,26907,-127.97832921254816,2.482111272323312,0.5459026115681782,0.0,0.0,0.5459026115681782,1.5591152566526663,0.0,0.0,1.5591152566526663,0.37709340410246717,0.0,0.0,0.37709340410246717
514,218,6d2f089b,26907,-131.3562723797903,2.6510084669028293,0.5909754702528223,0.0,0.0,0.5909754702528223,1.6308930354221265,0.0,0.0,1.6308930354221265,0.42913996122788034,0.0,0.0,0.42913996122788034
515,218,6d2f089b,26907,-132.6340872726467,2.7148992010119235,0.6074662089294314,0.0,0.0,0.6074662089294314,1.6598390662287807,0.0,0.0,1.6598390662287807,0.44759392585371116,0.0,0.0,0.44759392585371116
516,218,6d2f089b,26907,-130.54631119384658,2.6105103665732265,0.5796053149067333,0.0,0.0,0.5796053149067333,1.6194257558161418,0.0,0.0,1.6194257558161418,0.41147929585035103,0.0,0.0,0.41147929585035103
517,218,6d2f089b,26907,-123.85297150936562,2.2758434251217423,0.4882410943907822,0.0,0.0,0.4882410943907822,1.4874423039719133,0.0,0.0,1.4874423039719133,0.30016002675904674,0.0,0.0,0.30016002675904674
518,218,6d2f089b,26907,-112.26861781773779,1.6966257432081435,0.32841053302625545,0.0,0.0,0.32841053302625545,1.256600670906569,0.0,0.0,1.256600670906569,0.11161453927531917,0.0,0.0,0.11161453927531917
519,218,6d2f089b,26907,-102.14703385417533,1.190546528880669,0.16689348660423597,0.0,0.0,0.16689348660423597,1.023653042276433,0.0,0.0,1.023653042276433,0.0,0.0,0.0,0.0
520,218,6d2f089b,26907,-99.72009299344113,1.06919948274522,0.11882034172465228,0.0,0.0,0.11882034172465228,0.9503791410205678,0.0,0.0,0.9503791410205678,0.0,0.0,0.0,0.0
521,218,6d2f089b,26907,-100.17419618106149,1.09190463397529,0.13148289529448642,0.0,0.0,0.13148289529448642,0.9604217386808036,0.0,0.0,0.9604217386808036,0.0,0.0,0.0,0.0
522,218,6d2f089b,26907,-100.97397735272034,1.1318937118393024,0.1498401046821134,0.0,0.0,0.1498401046821134,0.982053607157189,0.0,0.0,0.982053607157189,0.0,0.0,0.0,0.0
523,218,6d2f089b,26907,-104.24216869562179,1.2953032470264125,0.21273852805662674,0.0,0.0,0.21273852805662674,1.0712201289997136,0.0,0.0,1.0712201289997136,0.01134458997007215,0.0,0.0,0.01134458997007215
524,218,6d2f089b,26907,-107.09842594609313,1.4381161621666476,0.252427770799895,0.0,0.0,0.252427770799895,1.128638922076557,0.0,0.0,1.128638922076557,0.05704946929019572,0.0,0.0,0.05704946929019572
525,218,6d2f089b,26907,-109.28613706542103,1.5475016495715064,0.27948018305620526,0.0,0.0,0.27948018305620526,1.1719451569719948,0.0,0.0,1.1719451569719948,0.09607630954330637,0.0,0.0,0.09607630954330637
526,218,6d2f089b,26907,-112.15384178425397,1.6908869048610577,0.31554211472999394,0.0,0.0,0.31554211472999394,1.2360940749764608,0.0,0.0,1.2360940749764608,0.13925071515460297,0.0,0.0,0.13925071515460297
527,218,6d2f089b,26907,-116.25053613075254,1.8957216249790165,0.3687987138996538,0.0,0.0,0.3687987138996538,1.3260215207686363,0.0,0.0,1.3260215207686363,0.2009013903107264,0.0,0.0,0.2009013903107264
528,218,6d2f089b,26907,-108.38452414273195,1.502421026526861,0.2635417052265012,0.0,0.0,0.2635417052265012,1.1680580111980934,0.0,0.0,1.1680580111980934,0.07082131010226633,0.0,0.0,0.07082131010226633
457,219,6d2f089b,26907,-106.76544097807061,1.4214668892284759,0.22051350845374817,0.0,0.0,0.22051350845374817,1.1497869741240128,0.0,0.0,1.1497869741240128,0.051166406650714924,0.0,0.0,0.051166406650714924
458,219,6d2f089b,26907,-102.32368036495261,1.1993788444862874,0.1502214674337714,0.0,0.0,0.1502214674337714,1.049157377052516,0.0,0.0,1.049157377052516,0.0,0.0,0.0,0.0
459,219,6d2f089b,26907,-101.42502316000626,1.154445966246293,0.1345580754893927,0.0,0.0,0.1345580754893927,1.0198878907569002,0.0,0.0,1.0198878907569002,0.0,0.0,0.0,0.0
460,219,6d2f089b,26907,-103.44190313360124,1.2552899626739618,0.17517873262372752,0.0,0.0,0.17517873262372752,1.074926455082471,0.0,0.0,1.074926455082471,0.0051847749677631505,0.0,0.0,0.0051847749677631505
461,219,6d2f089b,26907,-107.54755326561478,1.460572467945364,0.23758676079901497,0.0,0.0,0.23758676079901497,1.163065748307534,0.0,0.0,1.163065748307534,0.05991995883881507,0.0,0.0,0.05991995883881507
462,219,6d2f089b,26907,-112.38315446176637,1.7023525784398195,0.3067435985418552,0.0,0.0,0.3067435985418552,1.258754535798492,0.0,0.0,1.258754535798492,0.13685444409947234,0.0,0.0,0.13685444409947234
463,219,6d2f089b,26907,-119.54889579232342,2.0606396303731285,0.4062842628923151,0.0,0.0,0.4062842628923151,1.4049033329955465,0.0,0.0,1.4049033329955465,0.24945203448526687,0.0,0.0,0.24945203448526687
464,219,6d2f089b,26907,-124.57441562358137,2.3119156419670546,0.4757197909748263,0.0,0.0,0.4757197909748263,1.5086671540179017,0.0,0.0,1.5086671540179017,0.3275286969743265,0.0,0.0,0.3275286969743265
465,219,6d2f089b,26907,-128.54218825036565,2.5103042089286256,0.5303289867445109,0.0,0.0,0.5303289867445109,1.5907386012437443,0.0,0.0,1.5907386012437443,0.38923662094037015,0.0,0.0,0.38923662094037015
466,219,6d2f089b,26907,-131.71114665483321,2.668752187703931,0.5732692103323651,0.0,0.0,0.5732692103323651,1.65740112896301,0.0,0.0,1.65740112896301,0.438081848408556,0.0,0.0,0.438081848408556
467,219,6d2f089b,26907,-133.51568703331284,2.758979187883668,0.5976072277436588,0.0,0.0,0.5976072277436588,1.6961882614448531,0.0,0.0,1.6961882614448531,0.46518369869515586,0.0,0.0,0.46518369869515586
468,219,6d2f089b,26907,-132.57614026722428,2.712001852449891,0.5841274454105327,0.0,0.0,0.5841274454105327,1.6798571277872762,0.0,0.0,1.6798571277872762,0.448017279252082,0.0,0.0,0.448017279252082
469,219,6d2f089b,26907,-130.9076862123763,2.6285791375950494,0.5608370901185151,0.0,0.0,0.5608370901185151,1.6486226360223222,0.0,0.0,1.6486226360223222,0.4191194114542125,0.0,0.0,0.4191194114542125
470,219,6d2f089b,26907,-128.35055360192933,2.500722518558183,0.5260798284118888,0.0,0.0,0.5260798284118888,1.5975666226806002,0.0,0.0,1.5975666226806002,0.3770760674656941,0.0,0.0,0.3770760674656941
471,219,6d2f089b,26907,-124.23840616782931,2.2951151595914636,0.4694843118602774,0.0,0.0,0.4694843118602774,1.5169941609879742,0.0,0.0,1.5169941609879742,0.308636686743212,0.0,0.0,0.308636686743212
472,219,6d2f089b,26907,-122.70185721212718,2.2182877007068127,0.44711651557996634,0.0,0.0,0.44711651557996634,1.4845611283766835,0.0,0.0,1.4845611283766835,0.2866100567501626,0.0,0.0,0.2866100567501626
473,219,6d2f089b,26907,-120.64676785764837,2.1155332091428276,0.41713979050118044,0.0,0.0,0.41713979050118044,1.4424149852304178,0.0,0.0,1.4424149852304178,0.2559784334112296,0.0,0.0,0.2559784334112296
474,219,6d2f089b,26907,-121.468131453345,2.1566014022181195,0.42746467384219233,0.0,0.0,0.42746467384219233,1.4568999952212596,0.0,0.0,1.4568999952212596,0.2722367331546678,0.0,0.0,0.2722367331546678
475,219,6d2f089b,26907,-123.20246221277729,2.2433179156518137,0.4496594186034788,0.0,0.0,0.4496594186034788,1.4920819535276617,0.0,0.0,1.4920819535276617,0.3015765435206732,0.0,0.0,0.3015765435206732
476,219,6d2f089b,26907,-125.09371217202946,2.3378804704664207,0.4727270431885242,0.0,0.0,0.4727270431885242,1.534291904934434,0.0,0.0,1.534291904934434,0.33086152234346233,0.0,0.0,0.33086152234346233
477,219,6d2f089b,26907,-127.97703657904482,2.482046620407917,0.5115685781165027,0.0,0.0,0.5115685781165027,1.5921776990120868,0.0,0.0,1.5921776990120868,0.3783003432793275,0.0,0.0,0.3783003432793275
478,219,6d2f089b,26907,-127.77442349482607,2.4719160154352884,0.5162359708934279,0.0,0.0,0.5162359708934279,1.575734979503303,0.0,0.0,1.575734979503303,0.3799450650385574,0.0,0.0,0.3799450650385574
479,219,6d2f089b,26907,-122.08131519108804,2.187260577231438,0.43858742160683684,0.0,0.0,0.43858742160683684,1.4611603001232918,0.0,0.0,1.4611603001232918,0.28751285550130934,0.0,0.0,0.28751285550130934
480,219,6d2f089b,26907,-115.05775631260917,1.836082650017785,0.34611332319109955,0.0,0.0,0.34611332319109955,1.3172956772583135,0.0,0.0,1.3172956772583135,0.17267364956837183,0.0,0.0,0.17267364956837183
25,220,6d2f089b,26907,-100.79834124129337,1.1231118914299423,0.15711174222066515,0.0,0.0,0.15711174222066515,0.9660001492092771,0.0,0.0,0.9660001492092771,0.0,0.0,0.0,0.0
26,220,6d2f089b,26907,-93.93717070647418,0.780053349562823,0.024151325847208804,0.0,0.0,0.024151325847208804,0.7559020237156142,0.0,0.0,0.7559020237156142,0.0,0.0,0.0,0.0
27,220,6d2f089b,26907,-94.53946127705964,0.8101678862802126,0.0383255355666523,0.0,0.0,0.0383255355666523,0.7718423507135603,0.0,0.0,0.7718423507135603,0.0,0.0,0.0,0.0
28,220,6d2f089b,26907,-96.87453765101874,0.9269216958956361,0.08750343146918871,0.0,0.0,0.08750343146918871,0.8394182644264474,0.0,0.0,0.8394182644264474,0.0,0.0,0.0,0.0
29,220,6d2f089b,26907,-100.24040990439408,1.0952153110179834,0.15763355397417023,0.0,0.0,0.15763355397417023,0.9375817570438132,0.0,0.0,0.9375817570438132,0.0,0.0,0.0,0.0
30,220,6d2f089b,26907,-105.04116144345325,1.3352529212247544,0.2483541367462343,0.0,0.0,0.2483541367462343,1.0705194895402412,0.0,0.0,1.0705194895402412,0.016379294938278832,0.0,0.0,0.016379294938278832
31,220,6d2f089b,26907,-113.11497197944983,1.7389434411119071,0.35628841508991904,0.0,0.0,0.35628841508991904,1.241657040933158,0.0,0.0,1.241657040933158,0.1409979850888301,0.0,0.0,0.1409979850888301
32,220,6d2f089b,26907,-120.34395415599974,2.100392521436843,0.45543135301148374,0.0,0.0,0.45543135301148374,1.3917345493851185,0.0,0.0,1.3917345493851185,0.2532266190402406,0.0,0.0,0.2532266190402406
33,220,6d2f089b,26907,-125.82463744663883,2.3744267080065504,0.5287960696973064,0.0,0.0,0.5287960696973064,1.5080952795872489,0.0,0.0,1.5080952795872489,0.33753535872199514,0.0,0.0,0.33753535872199514
34,220,6d2f089b,26907,-127.35928790868108,2.4511592379220186,0.5474429582504949,0.0,0.0,0.5474429582504949,1.5449158484928573,0.0,0.0,1.5449158484928573,0.35880043117866633,0.0,0.0,0.35880043117866633
35,220,6d2f089b,26907,-127.87656581668453,2.4770231130405236,0.5537667815699363,0.0,0.0,0.5537667815699363,1.559759491433736,0.0,0.0,1.559759491433736,0.36349684003685145,0.0,0.0,0.36349684003685145
36,220,6d2f089b,26907,-125.76266881569305,2.371328273161331,0.5240420236314891,0.0,0.0,0.5240420236314891,1.5224270797819808,0.0,0.0,1.5224270797819808,0.32485916974786133,0.0,0.0,0.32485916974786133
37,220,6d2f089b,26907,-120.06805337305504,2.0865975209431236,0.44535330567985,0.0,0.0,0.44535330567985,1.4126974726106984,0.0,0.0,1.4126974726106984,0.22854674265257513,0.0,0.0,0.22854674265257513
38,220,6d2f089b,26907,-110.99991817009817,1.6331907518032904,0.3175656275654408,0.0,0.0,0.3175656275654408,1.2343764530727848,0.0,0.0,1.2343764530727848,0.08124867116506485,0.0,0.0,0.08124867116506485
39,220,6d2f089b,26907,-102.05988162077067,1.1861888968116026,0.16964434240290172,0.0,0.0,0.16964434240290172,1.0165445544087008,0.0,0.0,1.0165445544087008,0.0,0.0,0.0,0.0
40,220,6d2f089b,26907,-98.83820538639579,1.0251051057572698,0.10448905526625007,0.0,0.0,0.10448905526625007,0.9206160504910197,0.0,0.0,0.9206160504910197,0.0,0.0,0.0,0.0
41,220,6d2f089b,26907,-102.2581197508927,1.1961008299266869,0.17925020694876204,0.0,0.0,0.17925020694876204,1.0168506229779248,0.0,0.0,1.0168506229779248,0.0,0.0,0.0,0.0
42,220,6d2f089b,26907,-109.61641810472771,1.5640157502253498,0.28879308527055514,0.0,0.0,0.28879308527055514,1.1761792057969254,0.0,0.0,1.1761792057969254,0.09904345915786927,0.0,0.0,0.09904345915786927
43,220,6d2f089b,26907,-113.67080807034394,1.76673525208654,0.3452198888926321,0.0,0.0,0.3452198888926321,1.2487784907313342,0.0,0.0,1.2487784907313342,0.17273687246257374,0.0,0.0,0.17273687246257374
44,220,6d2f089b,26907,-114.79368562654959,1.8228790831131803,0.36017232990788206,0.0,0.0,0.36017232990788206,1.2701067463693845,0.0,0.0,1.2701067463693845,0.19260000683591372,0.0,0.0,0.19260000683591372
45,220,6d2f089b,26907,-113.29086346264744,1.747738013502026,0.34007619707526704,0.0,0.0,0.34007619707526704,1.2439538534651085,0.0,0.0,1.2439538534651085,0.16370796296165047,0.0,0.0,0.16370796296165047
46,220,6d2f089b,26907,-112.14774854846883,1.6905822802266353,0.3234249915461247,0.0,0.0,0.3234249915461247,1.227216415723157,0.0,0.0,1.227216415723157,0.13994087295735347,0.0,0.0,0.13994087295735347
47,220,6d2f089b,26907,-107.13834925860112,1.4401122966110167,0.259308003541479,0.0,0.0,0.259308003541479,1.1254492005111416,0.0,0.0,1.1254492005111416,0.0553550925583961,0.0,0.0,0.0553550925583961
48,220,6d2f089b,26907,-103.01333041070951,1.2338613506415768,0.1947319645543173,0.0,0.0,0.1947319645543173,1.0386649422740926,0.0,0.0,1.0386649422740926,0.00046444381316690375,0.0,0.0,0.00046444381316690375
193,221,6d2f089b,26907,-96.69096328488422,0.9177429945979829,0.06354769214570943,0.0,0.0,0.06354769214570943,0.8541953024522735,0.0,0.0,0.8541953024522735,0.0,0.0,0.0,0.0
194,221,6d2f089b,26907,-91.07466877836549,0.6369282735770576,0.0,0.0,0.0,0.0,0.6369282735770576,0.0,0.0,0.6369282735770576,0.0,0.0,0.0,0.0
195,221,6d2f089b,26907,-89.15194808559502,0.5407922378350152,0.0,0.0,0.0,0.0,0.5407922378350152,0.0,0.0,0.5407922378350152,0.0,0.0,0.0,0.0
196,221,6d2f089b,26907,-90.1067714349608,0.5885333980737177,0.0,0.0,0.0,0.0,0.5885333980737177,0.0,0.0,0.5885333980737177,0.0,0.0,0.0,0.0
197,221,6d2f089b,26907,-91.40202432198714,0.6532960348560328,0.0,0.0,0.0,0.0,0.6532960348560328,0.0,0.0,0.6532960348560328,0.0,0.0,0.0,0.0
198,221,6d2f089b,26907,-97.75320381939656,0.970855025470502,0.09642239192234503,0.0,0.0,0.09642239192234503,0.8744326335481569,0.0,0.0,0.8744326335481569,0.0,0.0,0.0,0.0
199,221,6d2f089b,26907,-104.70066503213722,1.3182280686330077,0.231879123420909,0.0,0.0,0.231879123420909,1.0793925369532977,0.0,0.0,1.0793925369532977,0.00695640825880095,0.0,0.0,0.00695640825880095
200,221,6d2f089b,26907,-110.43030052003492,1.6047098667594082,0.3163147322267301,0.0,0.0,0.3163147322267301,1.2059589858108353,0.0,0.0,1.2059589858108353,0.0824361487218428,0.0,0.0,0.0824361487218428
201,221,6d2f089b,26907,-113.57714693227939,1.7620521858131217,0.3601019724931016,0.0,0.0,0.3601019724931016,1.2737029975260623,0.0,0.0,1.2737029975260623,0.12824721579395781,0.0,0.0,0.12824721579395781
202,221,6d2f089b,26907,-115.79290422469654,1.8728400465550805,0.388995954716306,0.0,0.0,0.388995954716306,1.3238738866436375,0.0,0.0,1.3238738866436375,0.15997020519513705,0.0,0.0,0.15997020519513705
203,221,6d2f089b,26907,-118.07115800458898,1.9867527229375728,0.4222384346230079,0.0,0.0,0.4222384346230079,1.3717626238771576,0.0,0.0,1.3717626238771576,0.1927516644374072,0.0,0.0,0.1927516644374072
204,221,6d2f089b,26907,-116.50362783472393,1.9083762375520208,0.4031067633930734,0.0,0.0,0.4031067633930734,1.3423098532982967,0.0,0.0,1.3423098532982967,0.16295962086065074,0.0,0.0,0.16295962086065074
